0	Past research has typically focused on educational outcomes such as attainment and achievement to understand the extent to which immigrant youth are keeping up with their native peers.  In this paper, we analyze patterns of school-sponsored extracurricular activity participation, an understudied aspect of the schooling process which can provide insights into the extent to which immigrant youth are building valued social and cultural capital within their schooling environments.  We view extracurricular activities as key avenues for immigrant youth to interact with native youth, learn social norms and skills, and build valued competencies.  Drawing upon segmented assimilation theory and the frog pond hypothesis, we examine whether immigrant and second-generation youth participate in activities at higher levels in school contexts where they are surrounded by peers who are similar in terms of racial, ethnic and socioeconomic background.  Using a nationally-representative sample of adolescents, we find that participation in school clubs and sports varies by race and immigrant generation, and that the effect of school context varies by race, which has important implications for our understanding of immigrant integration.
0	This paper is based on the analysis of the discourses of three trials of African American men accused of the murder of their minor children.  The  three trials occurred within a single span of time when the Abner Louima case of police brutality and torture was unfolding in New York City. The paper reveals how the shared knowledge of  police brutality towards racial minorities was deployed by the defendants as a defense strategy and then analyzes legal and ethical problematics  of such defense.  Since crimes against children usually involve strong forensic evidence as well as the voluntary taped confession by the defendants it is surprising that the claims of an improperly and forcibly extracted confession could represent an effective legal strategy. Yet. the macro-context of racism in the criminal justice system and the more micro context of the local community relations, make the claims of the defendants plausible even without putting to question the evidence against them. This plausibility of the defendants claims in view of very strong evidence against them raises important questions regarding broader issues of human rights of the defendants as well as the concrete issues of justice for children.  As this paper demonstrates the discourse of the prosecution presenting mostly forensic evidence and the discourse of defense claiming  coerced confessions are engaged in the unproductive tension rather then in the genuine truth-discovery process a criminal trial is supposed to represent.
0	This paper focuses on how unprotected anal sex presents a particular conflict within the current safer-sex paradigm. Safer-sex discourses regard it as a sexual practice solely within the gay male population and men who have sex with men (MSM). HIV prevention campaigns, medical personnel, and public discussions typically fail to recognize heterosexual teens and married couples as engaging in unprotected anal intercourse, which perpetuates the recurrent erroneous association of men who have sex with men (MSM) with “unsafe” anal sex. This paper examines the broader safer-sex paradigms, academic literature, statistics from the Centers for Disease Control (CDC) discourse about just what is “barebacking” (condomless anal sex) and who exactly is engaging in it, and how different social institutions view this sexual practice as problematic.
0	"This paper examines the marketing and selling of the Martin Luther King Jr. Center for Non Violent Social Change by the Brand Atlanta Campaign--a public/private partnership that seeks to market Atlanta's past to tourists, while paradoxically projecting an image of ""nowness""--more specifically, a post civil rights Atlanta in which race is no longer an issue--to business interests. The tension between the forward looking face of business and remembrance highlight how the tourist industry creates and maintains site of consumption and raises important questions about the use of King's legacy by competing interests.  King's dream of political and economic parity has been rearticulated in terms of consumption and the accumulation of wealth as a measure of racial progress.  This is done by packaging and selling a sanitized version of history in which we have ""arrived.  Capitalism is thus presented as a curative for racism."
0	Categorization is a complex cultural phenomenon that is central to many aspects of social life. In recent years findings from cognitive science have played an increasingly important role in the sociological analysis of culture and categorization. A result of this research is that Emile Durkheim’s classic theory on the relationship between society and cultural categorization no longer seems viable. This article, then, uses findings from cognitive science to develop an empirically-based framework for understanding social categorization. In particular, I focus on understanding the innate capabilities that humans have for category acquisition. I begin my analysis by discussing the beneficial role that findings from cognitive science can play in contributing to the sociological analysis of culture. Next, I provide an overview of the predominant sociological theories of culture and category acquisition. Finally, I review studies from cognitive science that describe how innate cognitive mechanisms shape category acquisition and use these findings to generate twenty theoretical propositions about category acquisition. The purpose of this exercise is to provide an empirically-based theoretical framework that can be used to evaluate sociological claims about category acquisition, as well as to provide a springboard for future research on culture and categorization.
1	This study combines data from the Panel Study of Income Dynamics with data from four censuses to examine the effects of foreign-born populations in the immediate and surrounding neighborhoods of residence on native-born black and white householders' residential mobility decisions. We find that the likelihood of out-mobility for native householders is significantly and positively associated with the relative size of, and increases in, the immigrant population in a neighborhood. Consistent with theoretical arguments related to the distance dependence of mobility, large concentrations of immigrants in surrounding areas reduce native out-mobility, presumably by reducing the attractiveness of the most likely mobility destinations. A sizable share of local immigration effects can be explained by the mobility-related characteristics of native-born individuals living in immigrant-populated areas, but the racial composition of a neighborhood (for native whites) and local housing-market conditions (for native blacks) are also important mediating factors. We discuss the implications of these patterns for processes of neighborhood change and broader patterns of residential segregation.
1	Sociologists have long sought to understand the relationship between collective experiences and individual commitments. This article examines the short-term mission as an institutionalized religious experience, assessing its prevalence, predictors and impact on the religions trajectories of the youth who participate in them. Religiously devout adolescents are more likely than others to go on a short-term mission as are younger adolescents and those with very religious parents. Applying propensity score matching to a nationally representative longitudinal sample of American adolescents, we find that adolescents who go on a short-term mission between interview waves report increased religious participation and solidified religious beliefs. We use the example of this experience to emphasize the importance of considering religious experiences to develop more nuanced understandings of the way religion shapes the beliefs and behaviors of individuals.
0	Contemporary sociologists broadly apply the term “network” to describe the kind of organizational form through which meanings are produced, yet the term is often used without theory of what this organizational form is and how it works.   This paper traces several tracts of thinking about networks — from group actions (Blumer 1969), to the production of culture, (Peterson 1976a), cultural capital (Bourdieu ([1979]1984) and social capital (Putnam 2000), to a contemporary form for business (Podolny and Page 1998)—then outlines the ideal types of a “local art production networks” formed by shared interests among art producers who function outside institutional or market contexts.
0	After China’s urban housing reform in the late 1980s, the massive transfer of housing property rights and urban restructuring have created intense conflicts and a proliferation of homeowners associations (HAs, yezhu weiyuanhui) across neighborhoods. Based on a two-year field research conducted in Guangdong Province, this article explores the establishment, development and conflicts of HAs in urban China. By retrieving three dimensions (the significance of society, market and the state; power relations; and social capital) from the theoretical evolution of civil society, this research argues that one essential mechanism for building civil society is through the formation of network relations, instead of market or hierarchical relations among civic organizations and other parties. Given that the significance of this argument is unfolding with the intellectual growth over civil society literature but has not been explicitly considered in existing studies, this study systematically examines organizational relations in neighborhood governance. Chinese homeowners respond to persistent problems in urban space and fiscal arrangements by civic engagement in neighborhood governance, which can lead to a reorientation of relations in neighborhood governance and subsequently promote the rise of civil society in China and other authoritarian regimes.
1	Religious participation is linked to overall satisfaction among both married and unmarried couples in urban America. Less is known about what may account for the association between religious participation and relationship quality. We explore this issue using data from the first two waves of the Fragile Families and Child Wellbeing Study. Relationship-related behaviors (e.g., temperance) and relationship-specific behaviors (e.g., affection) can each account for the association between church attendance and relationship quality. Furthermore, religious participation appears to be more tightly linked to men's perceptions of relationship quality than women's. 
0	This paper investigates the development, growth, and sustainment of a new social movement that grew out of the mass mobilization that arose in response to suspension of collective bargaining rights in Wisconsin in the spring of 2011.  The study explores the ways in which a loosely structured community, the Solidarity Sing Along, has formed around a musical vigil for labor and civil rights that has taken place at the Wisconsin Capitol every weekday for more than nine months.  Drawing on literature from sociology and communication studies to explore the following research broad research question:  How do the underlying values and beliefs of a new social movement reflect the historical values and beliefs of older social movements, and exist across the community’s membership?   This study explores values and beliefs that emerge through deep analysis of the Solidarity Sing Along community as expressed in the texts they produce, by their members in interviews, in their performances in public space, and in their collaborative and community-building use of new media. The research is based on 11 in-depth interviews with core participants, leaders, newcomers, and one interview with a political office-holder, as well as ethnographic participant observation of the weekdaily sing along for three months from October 6 thru December 12, 2011.  The paper advances the understanding of how new social movement participants evaluate the effectiveness of their organizations in raising public understanding for a cause and creating meaningful social change, and connect to other social movements, past and present.
1	In contrast to recent US studies showing a decrease in core network size, our Kenyan data reveals substantial network growth. We attribute this to the diffusion of mobile telephones. Results from pooled survey data from Nairobi professionals and entrepreneurs in 2002 and 2007 as well as qualitative interviews from 2007 to 2009 show virtual saturation in the diffusion of phones during this period, but no direct effect of technology use. What explains this puzzle is a network effect of mobile telephony: increased technological access to existing networks in a context of resource scarcity leads to a strengthening of weak ties and the enhancement of core networks among Kenyans. Video ethnographic data before and after the 2007 post-election unrest supports this interpretation, showing that mobile phones are a crucial resource in managing interpersonal networks for instrumental purposes. 
1	In this study we examine whether and why human and social resources increase charitable giving. Using the Giving in The Netherlands Panel Study 2003, we find that people with more extended networks and higher education are more generous. However, these effects can be completely explained by financial resources, church attendance, requests for donations, and prosocial personality characteristics. People with more extended social networks are mainly more generous because they receive more solicitations for donations, and are more integrated in extended religious networks that promote charitable giving. The generosity of people with higher formal education can be explained by their larger financial resources, and stronger verbal abilities. Whereas the effect of education seems mainly causal, that of network extension appears largely spurious.
0	The classical model of migration posits that family goals, family constraints, and socio-economic status affect rural women’s choices for migration. Analysts typically examine two migration paths – migration for employment and migration for marriage and do not consider education as a path of migration. Researchers often assume rural women express agency only by choosing from these limited set of options. I contribute to this model by asking young rural women how they make decisions about migration, and who they turn to for advice about migration strategy. I collected 42 interviews with women of high, middle, and low SES status from one village in North China from 2007-2008; I find that these women describe education as a major migration option, and describe themselves as playing a more active role in choosing whether and how to migrate than do recent studies. My results highlight how women explain why family members, teachers, and peers influence their decisions and strategies. The mechanisms outlined by Chinese women are useful for understanding how young women in other developing countries may tap into different social networks for capital to make more informed decisions about education migration and upward social mobility.
0	This paper explores problems of male friendship through a social and historical perspective. I argue that within a reflexive and diversifying culture, our identity based sex-gender system is confronting its own limitations within the realm of friendship. Sexual diversity has initiated a new scrutiny of male friendship generally, and has carried with it a unique way to understand the unstable elements of friendship from a historical perspective. This historical view does not suppose a return to some golden age of male friendship, but rather offers a way to understand the potential of a more protean and undefined view of friendship that resists stable identity categories and preconceived notions of gender and sexuality.
0	Every year, and increasing number of Mexican parents make the difficult decision to migrate abroad without their children.  Many times, family separation is strategic: parents migrate to enhance their ability to accumulate family resources and pay for childrens schooling.  In this paper, I explore whether this means for investing in childrens future ultimately bears fruit to parents and childrens hopes and expectations.  I draw on interviews and ethnographic data with parents in the US, and children and caregivers living in Mexico, as well as interviews with school administrators and teachers and surveys with school students in the lower Mixteca region of Oaxaca, Mexico.  I find a disjuncture between the goals of international migration and educational performance of children left behind.  The failure of this strategy is two-fold.  First, both mothers and fathers migration has emotional consequences for children in Mexico, which bleed into school performance.  Second, in some communities, migration pressures have created a crisis for schools educating children who consider work in el norte as the most lucrative option for their future.  Thus, while parents are well intentioned, the combination of school environment and family dynamics in transnational households makes international migration an unsuccessful strategy for investing in childrens education.
1	Drawing on the embeddedness, varieties of capitalism and macrosociological life course perspectives, we examine how institutional arrangements affect network-based job finding behaviors in the United States and Germany. Analysis of cross-national survey data reveals that informal job matching is highly clustered among specific types of individuals and firms in the United States, whereas it is more ubiquitous in Germany. These differences are linked to (1. loosely regulated and hierarchical employment relations in the United States that facilitate network dominance in specific economic sectors and (2. coordinated market relations, tight employment regulations and extensive social insurance system in Germany that generate opportunities for informal matching but limit the influence of network behavior on employment characteristics. These findings illustrate how social institutions shape access to economic resources through network relations.
1	In this article we probe the interplay between public and private music consumption using a large-scale survey of the Flemish population in Belgium We analyze whether public and private music consumption have different correlates and to what extent there is convergence between the genres that people listen to at home and at concerts Results show that music consumption is positively related to all indicators of cultural capital educational attainment, enrolment in arts classes and public participation of the parents The effects are strongest for high-brow genres such as classical and opera and diminish for middle-brow and low-brow genres such as world/traditional music or pop/rock Cultural capital is more important for public participation than for private consumption This suggests that not only information processing capacity is involved when attending concerts, but also social barriers such as familiarity with the rules of decorum and network homophily Omnivorousness in music consumption is especially situated in the private sphere
1	We examine whether sex of child affects parents' beliefs about traditional gender roles. Using an improved methodological approach that explicitly analyzes the natural experiment via differences in differences, we find that having a daughter (vs. having a son) causes men to reduce their support for traditional gender roles, but a female child has no such effect among women, representing less than 4 percent of the size of the standard deviation of the attitude scale.
0	This paper addresses how transnational advocacy networks (TAN) work in an authoritarian context by examining recent activism surrounding the proposed Nu River hydropower dam in China.  The case presents the first evidence that TAN are effective inside China.  The effectiveness, moreover, is achieved without resort to the Boomerang Pattern, the prevailing theory by which such networks achieve their goals in an authoritarian context.  The case also suggests that political opportunity structures (POS), a concept largely developed to examine movement outcomes in democratic political settings, arewith modificationvaluable in non-Western authoritarian contexts.  The author identifies key variables that help to assess the effects of domestic POS on transnational network activism in a repressive authoritarian context.  These are: (1) the degree of state vulnerability; (2) the states capacity and propensity for repression; and (3) the presence or absence of elite allies.  Given the repressive states low vulnerability to anti-dam activism, activists framed issues in terms of compliance with the law in order to take advantage of the states high vulnerability to its own official political principles.  Newly empowered political elites in the State Environmental Protection Administration allied with activists to bring the dam project into the public discourse.
1	National context may influence sex segregation of household tasks through both pragmatic decision making and the normative context in which decision making is embedded. This study utilizes 36 time use surveys from 19 countries (spanning 1965-2003) combined with original national-level data in multilevel models to examine household task segregation. Analyses reveal that men do less and women do more time-inflexible housework in nations where work hours and parental leave are long. Women do less of this work where there is more public child care and men are eligible to take parental leave. National context affects the character of gender inequality in the home through individual- and national-level pathways.
0	The problem of cooperation has not yet been effectively addressed by sociology. Indeed, although much literature has been devoted to the subject, there exists considerable ambiguity regarding the origins and maintenance of cooperation over time. Central to the controversy is the problem of free-riders. In this paper, I briefly review the problem of cooperation, and assess the current explanations from a variety of perspectives. I conclude that all extant theories of cooperation share in common one untenable assertion that prevents satisfactory resolution to the problem of cooperation. I propose an alternative, and construct a mathematical model to demonstrate the possibility and utility of this new theoretical paradigm.
1	New Zealand has experienced a marked increase in immigration since the early 1990s, which has fostered greater ethnic diversity. However, little is known about the changing patterns of spatial differentiation among ethnic groups. Using the New Zealand Census data from 1991 to 2006, we examine the patterns of Asian, Maori, and Pacific people residential segregation from the majority European population. We then assess the effects of ethnic group and geographic level characteristics on the levels of segregation. The results reveal that Pacific people are the most segregated group from Europeans. The levels of segregation have declined only slightly for Maori and Pacific people over time. but increased gradually for Asians. While results show general support for spatial assimilation theory, different sets of factors were found to be associated with levels of segregation for each ethnic minority group. 
1	The welfare reform bill adopted in 1996 limited the eligibility of immigrants on federal funding for welfare use, while vesting states with the authority to create new state-funded substitute benefits for immigrants. This paper capitalizes on this inter-state variation in state welfare rules regarding new immigrants and estimates a triple difference-in-difference estimator that provides evidence on the impact of removing public assistance on Mexican immigrants' infant mortality rates. Using the US linked birth and infant death cohort files from 1995 to 1996 and from 1999 to 2002, I find that infant mortality rates have decreased at a slower rate among children of low-educated Mexican immigrant women compared to their native Mexican-origin counterparts, especially for those mothers residing in less affluent metropolitan counties within their own state. These findings suggest that there may be unintended social costs associated with the Personal Responsibility Work Opportunity and Reconciliation Act, resulting in disparate impact on immigrant mothers and infants. 
1	This study examines the influence of partner relationship quality on childbearing. We are innovative in using relationship quality reports from both partners, drawing on the first and second wave of the Netherlands Kinship Panel Study. Thus, we can identify potential effects of discordant perceptions of the relationship on childbearing. We also pose a new hypothesis on the direction of the effect of relationship quality on fertility, predicting that medium levels of relationship quality result in the highest childbearing rates. Our results indicate that only women's perceptions of relationship quality influence a first birth, whereas women's and men's perceptions affect second births. We do not find unique effects of disagreement in assessments of relationship quality; effects of partners' perceptions are additive. Women reporting medium levels of relationship quality are most likely to have a(nother) child, whereas men with medium and high quality relationships are most likely to have a second child. 
0	It is time to move beyond ascriptive and structural accounts of volunteering toward social processes and mechanisms.  Going beyond Tocqueville and neo-Tocquevilleans, volunteering needs a wider view that includes societal, political and activist volunteering.  This paper reshapes Tocquevillean theory and then proposes a two pronged approach.   First, using principles from public opinion research, we focus on volunteering existing in informal networks.  People exist in informal networks of volunteers and non-volunteers with volunteer leaders who provide information and recruit volunteers through a multi-step process.  In these interpretive communities being asked is socially organized.  People from these more active networks also meet non-volunteer communities and challenging volunteer communities that deaden volunteering or suggest that they should be doing something totally different.   Second, volunteering is embedded in three levels the private and civil spheres that consist of the: (1) private sphere of dinner table conversations with friends and family, (2) civil sphere 1 of voluntary associations and organizations, and (3) regulatory sphere of political, media, and economic institutions.   Civil repair and civil adjustment operate vertically within these spheres with voluntary associations that generate volunteering and then social movements that impact on the regulatory sphere to create major and minor changes in society.  Civil degradation and civil diminution are the opposite processes.  Civil maintenance operates horizontally in the private and first civil sphere to provide good works under existing altruistic norms.  The end result makes volunteering a vertical and horizontal process that operates in the civil spheres in both radical and conservative ways.
0	This paper analyzes terrorism experts understandings of their field of expertise, which has been consistently characterized by an overwhelming categorization of the field as unsuccessful.  I show that this rhetoric of failure often centers around the problematic nature of terrorism itself as an object of expert knowledgethus illustrating the intertwined nature of the production of expertise and the production of the concept of terrorism itself.  While this may seem puzzling in light of sociological theories of science and expertise predicting that experts will engage in boundary work, I suggest that the experts rhetoric can be understood as part of a strategy of legitimation.  Although sociological theories of scientific fields do not adequately describe the world of terrorism experts, such theories are influential insofar as they are mobilized as cultural schemas by actors hoping to discipline their field.  However, experts have been able to stabilize and control neither the definition of terrorism, nor the production and legitimation of terrorism expertise itself.  I suggest that this provides a starting point for further inquiries into the operation of terrorism discourse in both the academic and political realms.
1	Few studies of social movement political success investigate the strategic and tactical approaches used to achieve positive political outcomes. This work investigates a rarely studied mobilization of U. S. women in the first half of the 20th century to explore how movement organizations bring about legal change. Archival data for 15 states are examined to investigate how women won the right to sit on juries. The authors argue that jury movement activists engaged in strategic adaptation were more likely to win a change in jury laws rapidly. Those not engaged in such strategic action won their reforms more slowly. The authors suggest that when social movement actors tailor their actions to respond to exigencies in the environment they are more likely to expedite political success.
0	Although classical sociological theory conceptualized the boundary between work and home as both coterminous with capitalism or modernity and as increasingly impermeable small businesses continue to depend on family labor and capital. A case in point is hairstyling: small businesses dominate the sector and there is significant use of family labor. Furthermore because hairstyling skills are almost universally exchangeable and can be employed in extra-work environments many hairstylists experience instances of work spilling into family life. Thus the boundary is breached in two directions. This paper conceives of the boundary between home and work as multidimensional (with core dimensions of temporality, spatiality, personnel (or social relations), tasks, and rationalities) and empirically specifies the circumstances when it is breached. It is argued that particular dimensions are reinforced or weakened where workers are in different structural positions (trainee; employee; self-employed; business-owner) and (related) where the structural organization of the workplace (the salon) varies. Additionally, the multidimensionality of the home-work boundary means that breaching across one or more dimension can coexist with ongoing ideological valorization of the boundary. Data is from the authors survey of salons and barbershops in a UK city (N=132) and semi-structured interviews with 70 stylists in 52 workplaces.
0	Sexuality has been a neglected topic in many introductory sociology textbooks. However, some more recent texts have begun to address the topic. Our study addresses first the amount of coverage of sexuality in our initial sample of 38 introductory textbooks published after 2000.  We focus specifically on the content of 10 textbooks containing chapters devoted to sexuality.  Our findings reveal attention to a sociological perspective through numerous cross-cultural and historical examples.  Chapters also devote attention to the impact of gender although there is less consistency with regards to material on class and race/ethnicity.  While there is considerable inclusion of homosexuality generally, there is still a lingering heteronormativity as well as homogenization of homosexuality.  The majority of chapters do not explicitly apply theory to sexuality, although all chapters take time to explain sexual identity.  In regards to the sex industry and the media, authors often only offer one perspective. We offer some suggestions to instructors on how to supplement these chapters in their introductory courses.
1	Drawing on structural racism and urban disadvantage approaches, this article posits a broad influence of citywide racial residential segregation on levels of violent crime across all urban neighborhoods regardless of their racial/ethnic composition. Multilevel models based on data from the National Neighborhood Crime Study for 7,622 neighborhoods in 79 cities throughout the United States reveal that segregation is positively associated with violent crime for white and various types of nonwhite neighborhoods. Nonetheless, there is a lack of parity in violence across these types of communities reflecting the larger racialized social system in which whites are able to use their privileged position to reside in the most advantaged neighborhoods, while African-Americans and Latinos live in the most disadvantaged urban communities and therefore bear the brunt of urban criminal violence.
1	A number of studies document a negative relationship between adolescent sexual intercourse and high school educational experiences and outcomes; yet, this research risks conflating the consequences associated with sex in romantic relationships with those that result when sex occurs in other relationship contexts. We predict that, compared to abstinence, intercourse in romantic relationships will have limited consequences for education, whereas the negative effects associated with sex in other relationships will be pronounced. We evaluate our hypothesis with two waves of data on nine measures of educational experiences and outcomes from the National Longitudinal Study of Adolescent Health. Our results are generally consistent with our predictions: the context in which sexual activity occurs substantially moderates the relationship between sexual intercourse and several education measures. These findings contradict the claims some abstinence-only curricula make regarding the link between adolescent sex and a plethora of negative outcomes. We speculate that such programs reinforce the notion that sex, and in particular sex that occurs in nonromantic relationships, is counternormative. As a result, they may needlessly increase the risk that some sexually active adolescents will have negative educational experiences and outcomes.
1	"Using data from 7272 adolescent US girls, we explore how girls' race/ethnic group status affects their bodyweight, perceptions of overweight, and weight control practices. We hypothesize that a girl's race/ethnic status influences her basic identity which in turn prompts her to adopt or reject a ""drive for thinness."" After controlling for family and peer support, school engagement, family SES, maturation, and family structure, we find that girls' race/ethnic status influences their susceptibility to the thinness ideals of mainstream culture. African American girls weigh more than Asian. Hispanic, or White girls, but at any given weight they perceive themselves as overweight and attempt to control their weight less. Asian American and White girls invest most in thinness dynamics. Some evidence also suggests girls from lower SES families are less driven to be thin. Our results affirm the utility of viewing material bodies as ""situations"" that are experienced and interpreted in accord with identity group relations and dynamics. Published by Elsevier Inc."
0	The post socialist transformation in Hungary was a period of both persistence and change in territorial inequality. Persistence is the dominant pattern, and it appears to be associated with the location of FDI.  We show that while dependence on FDI is uniform throughout the nations 20 counties, only certain areas have been able to use FDI  to improve the quality of employment and resulting remuneration.  We show that inter-area differences in the amount and types of FDI are associated with persisting differences in territorial well being, and with instances where localities either advance or decline in their material level of living. We asked whether the leading sector framework is a fruitful theoretical perspective for examining uneven spatial development within countries during the post socialist transformation, and we conclude that it is.   Similar to FDI location between countries, international investors are hesitant to redistribute their capital toward lagging regions within ex-socialist countries. We believe that global investors will continue to favor local economies that have similar supply structures to their home economies. Hence,lagging regions continue to lag because investors avoid areas that are structurally different, but they are structurally different because of a lack of FDI. The systems logic implies that lagging regions will hardly ever recover because their own efforts, and their national governments development policies, are simply too weak in comparison with the power of deregulated capital in the global system.
0	Contemporary congregation-based community organizing (CBCO) makes an important contribution to participatory democracy by developing innovative interpersonal relationships of mutual support and accountability. While past movements have found such forms to be fragile and exclusive, democratic relationships in CBCO are sustainable and inclusive. CBCO groups achieve this by teaching specific relational and organizational practices, and supporting them with a rich organizational culture. Relational organizing, however, may deepen tensions inherent in participatory democracy. Public sociology can create a dialogue with activists around these key issues, furthering scholarship and practice.
1	Little is known about the language acquisition of refugees in Western countries. This study examines how pre- and post-migration characteristics of refugees are related to their second language proficiency. Data are from a survey of 3,500 refugees, who were born in Afghanistan, Iran, Iraq, former Yugoslavia and Somalia, and who resided in the Netherlands. The analysis shows that speaking and reading skills are better among refugees who received more pre-migration schooling, who migrated from a major city, and who arrived in the host country at a younger age. Post-migration characteristics are also important. Language skills are better among refugees who only lived in a refugee reception center for a short while, who completed an integration course, who received post-migration education, who intend to stay in the host country, and who have fewer health problems.
1	The study investigates the influences of women's attitudes about gender and couples' housework allocation patterns on women's employment status and work hours across the life course. The influence of these factors on the employment characteristics of continuously married women is investigated at four time points: 1977, 1980, 1985, and 1993. Data come from the Intergenerational Panel Study of Parents and Children and the analysis sample includes 556 continuously married women. Findings from structural equation, fixed effects, and tobit models offer consistent evidence of long-term positive influences of women's egalitarian gender ideology and men's participation in routine housework on women's labor force participation. The results provide evidence of a process of lagged adaptation through which wives' employment patterns are responsive to individual and couple characteristics over long intervals of time. (c) 2007 Elsevier Inc. All rights reserved.
0	This article is based on a study on a random sample of 108 internally displaced persons (IDP) camps – one in eight in the Port-au-Prince metropolitan area – conducted during July-August, 2010. This article discusses how international development agencies and nongovernmental organizations (NGOs) failed to secure the human rights to water and health for all of Haiti’s 1.5 million IDPs. Among other indicators, 30 percent of IDP camps had no toilets, and 40 percent had no access to water. This lack of sanitation services created a prime breeding ground for cholera, killing over 2,700 people two months following its initial outbreak.
0	This paper presents an up-to-date study on economic return to investment in human capital among working married women in Hong Kong. We simultaneously consider their decision on labor force participation. That is, the earnings function is corrected for women's self-selection into wage-earning jobs. We expand the existing literature by examining changes in the earnings function for married women before and after the sovereignty handover in 1997. In particular, our study aims to shed new light upon the roles played by such factors as family role constraints and thus selectivity in affecting married women's economic return to human capital in the labor market. Drawing on data from 1996 and 2006 Hong Kong census/by-census, we estimate earnings functions for married women with human capital measures, such as schooling, work experience, and English skill, as key predictors. As to selection process, we consider the influences of family role constraints, indicated by presence of young children and husband's income, and availability of domestic helper. Estimates from two years are compared.
0	Research indicates that while acculturation is a powerful determinant of self-rated health (Johnson, Carroll, Fulda, Cardarelli, & Cardarelli, 2010), its relationship to physical health is still not well understood, particularly among immigrants living in the United States (Lara, Gamboa, Kahramanian, Morales, & Bautista, 2005). We develop a comprehensive physical health index which reflects BMIand the presence of chronic health conditions and diseases and evaluate acculturation’s relationship tothis index. We perform a series of cross-sectional analyses of data from the 2000 to 2005 of National Health Interview Study (NHIS) using the Complex Samples module of SPSS 19.0 to account for the stratified multistage probability design of the NHIS. It is hypothesized that acculturation is a stronger predictor of physical health as compared to self-reported health.We compare the relationship of acculturation to self-reported health with the relationship of acculturation to physical health. Findings reveal that acculturation is a significant predictor of both self-rated health and physical health among immigrants in the United States. A stronger association was established between acculturation and physical health (McFadden Pseudo R2: .086-.116). These results reinforce arguments for the use of measures that combine several dimensions of physical health status in immigrant health research.
1	Our paper examines service usage (e.g., shelter) as well as a typology of individuals who are most likely to use groupings of services among 249 homeless youth. Our results revealed that the majority of homeless young people have used food programs (66%) and street outreach (65%) on at least one occasion within the past year. Cluster analysis of services revealed four distinct groups: (1) basic survival service use, characterized by above average shelter, food, and outreach service use, but below average on counseling, substance abuse/mental health services, and incarceration; (2) multiple service use, which included above average use of all six services; (3) incarceration experience, characterized by above average incarceration experience, but below average use of all other five services; and (4) minimal service use, which included slightly above average use of counseling, but below average use of all other services. These findings have the potential to provide important information that may assist with targeting services to homeless youth. 
1	In the 1990s, many immigrants bypassed established gateways like Los Angeles, New York, Chicago, and Miami to create new immigrant destinations across the US. In this paper, we examine how segregation and spatial assimilation might differ between established gateways and new destinations among the 150 largest metropolitan areas. Using data from the 1990 and 2000 censuses, we calculate levels of dissimilarity for Hispanics and Asians by nativity for these two gateway types. Our findings show that segregation levels are consistently lower in new destinations. However, Hispanics in new destinations experienced significant increases segregation during the 1990s, suggesting a convergence in residential patterns by destination type. Nevertheless, in both destinations the native-born are less segregated than the foreign born-consistent with immigrant spatial incorporation. Finally, socioeconomic indicators are generally consistent with predictions of spatial assimilation. 
1	The relative numbers of women and men are changing dramatically in China, but the consequences of these imbalanced sex ratios have received little empirical attention. We merge data from the Chinese Health and Family Life Survey with community-level data from Chinese censuses to examine the relationship between cohort- and community-specific sex ratios and women's partnering behavior. Consistent with demographic-opportunity theory and sociocultural theory, we find that high sex ratios (indicating more men relative to women) are associated with an increased likelihood that women marry before age 25. However, high sex ratios are also associated with an increased likelihood that women engage in premarital and extramarital sexual relationships and have more than one sexual partner, findings consistent with demographic-opportunity theory but inconsistent with sociocultural theory.
